,file_name,page_nr,panel_nr,balloon_nr,utterance,raw_annotation,raw_emotion,raw_speaker_id,emotion,speaker_id,split
4008,QC copy - 1569 - 36 Fantasmas vol. 1 - Ghosted 8.xlsx,19,3,3,"LISTEN, I THINK I CAN HANDLE A FEW WILD ANIMALS.","2024-08-16 - SyimykRasulov
Feeling:AN3-DI0-FE0-SA0-SU0-JO0


2024-08-16 - SyimykRasulov
SpokenBy:JACKSON T. WINTERS","2024-08-16 - SyimykRasulov
Feeling:AN3-DI0-FE0-SA0-SU0-JO0","
2024-08-16 - SyimykRasulov
SpokenBy:JACKSON T. WINTERS",AN3-DI0-FE0-SA0-SU0-JO0,JACKSON T. WINTERS,TRAIN
4009,QC copy - 1569 - 36 Fantasmas vol. 1 - Ghosted 8.xlsx,19,4,1,"THAT'S NOT IT, JACKSON.","2024-08-16 - SyimykRasulov
Feeling:AN0-DI0-FE4-SA0-SU0-JO0


2024-08-16 - SyimykRasulov
SpokenBy:Nina","2024-08-16 - SyimykRasulov
Feeling:AN0-DI0-FE4-SA0-SU0-JO0","
2024-08-16 - SyimykRasulov
SpokenBy:Nina",AN0-DI0-FE4-SA0-SU0-JO0,Nina,TRAIN
4010,QC copy - 1569 - 36 Fantasmas vol. 1 - Ghosted 8.xlsx,19,4,2,THE EVIL FROM THE BROTHERHOOD'S TEMPLE INFECTS THIS JUNGLE. IT BRINGS OUT THE UNDEAD.,"2024-08-16 - SyimykRasulov
Feeling:AN0-DI0-FE5-SA0-SU0-JO0


2024-08-16 - SyimykRasulov
SpokenBy:Nina","2024-08-16 - SyimykRasulov
Feeling:AN0-DI0-FE5-SA0-SU0-JO0","
2024-08-16 - SyimykRasulov
SpokenBy:Nina",AN0-DI0-FE5-SA0-SU0-JO0,Nina,TRAIN
4011,QC copy - 1569 - 36 Fantasmas vol. 1 - Ghosted 8.xlsx,19,5,1,SO YOU'RE SAYING WE'RE SURROUNDED BY A BUNCH OF GHOSTS?,"2024-08-16 - SyimykRasulov
Feeling:AN0-DI0-FE2-SA0-SU4-JO0


2024-08-16 - SyimykRasulov
SpokenBy:JACKSON T. WINTERS","2024-08-16 - SyimykRasulov
Feeling:AN0-DI0-FE2-SA0-SU4-JO0","
2024-08-16 - SyimykRasulov
SpokenBy:JACKSON T. WINTERS",AN0-DI0-FE2-SA0-SU4-JO0,JACKSON T. WINTERS,TRAIN
4012,QC copy - 1569 - 36 Fantasmas vol. 1 - Ghosted 8.xlsx,20,1,1,NOT EXACTLY.,"2024-08-16 - SyimykRasulov
Feeling:AN0-DI0-FE5-SA0-SU3-JO0


2024-08-16 - SyimykRasulov
SpokenBy:Nina","2024-08-16 - SyimykRasulov
Feeling:AN0-DI0-FE5-SA0-SU3-JO0","
2024-08-16 - SyimykRasulov
SpokenBy:Nina",AN0-DI0-FE5-SA0-SU3-JO0,Nina,TRAIN
4013,QC copy - 1570 - 36 Fantasmas vol. 1 - Ghosted 9.xlsx,1,1,1,I've always had a way with the ladies.,"2024-08-20 - SyimykRasulov
Feeling:AN0-DI0-FE0-SA0-SU0-JO2


2024-08-20 - SyimykRasulov
SpokenBy:JACKSON T. WINTERS","2024-08-20 - SyimykRasulov
Feeling:AN0-DI0-FE0-SA0-SU0-JO2","
2024-08-20 - SyimykRasulov
SpokenBy:JACKSON T. WINTERS",AN0-DI0-FE0-SA0-SU0-JO2,JACKSON T. WINTERS,TEST
4014,QC copy - 1570 - 36 Fantasmas vol. 1 - Ghosted 9.xlsx,1,3,1,That's why my current predicament is a walk in the park.,"2024-08-20 - SyimykRasulov
That's why my current predicament is a walk in the park.

2024-08-20 - SyimykRasulov
SpokenBy:JACKSON T. WINTERS","2024-08-20 - SyimykRasulov
That's why my current predicament is a walk in the park.","2024-08-20 - SyimykRasulov
SpokenBy:JACKSON T. WINTERS",no annotation,JACKSON T. WINTERS,TEST
4015,QC copy - 1570 - 36 Fantasmas vol. 1 - Ghosted 9.xlsx,2,1,1,Or at least the jungle.,"2024-08-20 - SyimykRasulov
Feeling:AN0-DI0-FE0-SA3-SU0-JO0


2024-08-20 - SyimykRasulov
SpokenBy:JACKSON T. WINTERS","2024-08-20 - SyimykRasulov
Feeling:AN0-DI0-FE0-SA3-SU0-JO0","
2024-08-20 - SyimykRasulov
SpokenBy:JACKSON T. WINTERS",AN0-DI0-FE0-SA3-SU0-JO0,JACKSON T. WINTERS,TEST
4016,QC copy - 1570 - 36 Fantasmas vol. 1 - Ghosted 9.xlsx,2,1,2,YOU MIND EXPLAINING WHAT THE HELL THAT WAS FOR?,"2024-08-20 - SyimykRasulov
Feeling:AN2-DI0-FE0-SA0-SU3-JO0


2024-08-20 - SyimykRasulov
SpokenBy:JACKSON T. WINTERS","2024-08-20 - SyimykRasulov
Feeling:AN2-DI0-FE0-SA0-SU3-JO0","
2024-08-20 - SyimykRasulov
SpokenBy:JACKSON T. WINTERS",AN2-DI0-FE0-SA0-SU3-JO0,JACKSON T. WINTERS,TEST
4017,QC copy - 1570 - 36 Fantasmas vol. 1 - Ghosted 9.xlsx,2,1,3,IDIOT. THAT'S WHY.,"2024-08-20 - SyimykRasulov
Feeling:AN2-DI0-FE0-SA0-SU0-JO0


2024-08-20 - SyimykRasulov
SpokenBy:Nina","2024-08-20 - SyimykRasulov
Feeling:AN2-DI0-FE0-SA0-SU0-JO0","
2024-08-20 - SyimykRasulov
SpokenBy:Nina",AN2-DI0-FE0-SA0-SU0-JO0,Nina,TEST
4018,QC copy - 1570 - 36 Fantasmas vol. 1 - Ghosted 9.xlsx,2,2,1,"THE BROTHERHOOD MIGHT HAVE BEEN CREEPY, BUT THEY WERE TAKING CARE OF ME. WAITED ON HAND AND FOOT LIKE A DAMN PRINCESS.","2024-08-20 - SyimykRasulov
Feeling:AN2-DI0-FE0-SA2-SU0-JO0


2024-08-20 - SyimykRasulov
SpokenBy:Nina","2024-08-20 - SyimykRasulov
Feeling:AN2-DI0-FE0-SA2-SU0-JO0","
2024-08-20 - SyimykRasulov
SpokenBy:Nina",AN2-DI0-FE0-SA2-SU0-JO0,Nina,TEST
4019,QC copy - 1570 - 36 Fantasmas vol. 1 - Ghosted 9.xlsx,2,2,2,AND THEN YOU HAD TO RUN IN LIKE SOME KIND OF KNIGHT IN SHINING ARMOR AND RUIN IT ALL.,"2024-08-20 - SyimykRasulov
Feeling:AN2-DI0-FE0-SA2-SU0-JO0


2024-08-20 - SyimykRasulov
SpokenBy:Nina","2024-08-20 - SyimykRasulov
Feeling:AN2-DI0-FE0-SA2-SU0-JO0","
2024-08-20 - SyimykRasulov
SpokenBy:Nina",AN2-DI0-FE0-SA2-SU0-JO0,Nina,TEST
4020,QC copy - 1570 - 36 Fantasmas vol. 1 - Ghosted 9.xlsx,2,3,1,YOU KIDDIN'? YOU REALLY THINK THAT KIND OF FUN WOULDN'T COME WITH A COST? NOTHING IS FREE. NOTHING AND NO ONE.,"2024-08-20 - SyimykRasulov
Feeling:AN0-DI2-FE0-SA0-SU3-JO0


2024-08-20 - SyimykRasulov
SpokenBy:JACKSON T. WINTERS","2024-08-20 - SyimykRasulov
Feeling:AN0-DI2-FE0-SA0-SU3-JO0","
2024-08-20 - SyimykRasulov
SpokenBy:JACKSON T. WINTERS",AN0-DI2-FE0-SA0-SU3-JO0,JACKSON T. WINTERS,TEST
4021,QC copy - 1570 - 36 Fantasmas vol. 1 - Ghosted 9.xlsx,2,3,2,"YOU WANT TO DANCE, YOU GOTTA PAY THE BAND, HONEY.","2024-08-20 - SyimykRasulov
Feeling:AN0-DI2-FE0-SA0-SU3-JO0


2024-08-20 - SyimykRasulov
SpokenBy:JACKSON T. WINTERS","2024-08-20 - SyimykRasulov
Feeling:AN0-DI2-FE0-SA0-SU3-JO0","
2024-08-20 - SyimykRasulov
SpokenBy:JACKSON T. WINTERS",AN0-DI2-FE0-SA0-SU3-JO0,JACKSON T. WINTERS,TEST
4022,QC copy - 1570 - 36 Fantasmas vol. 1 - Ghosted 9.xlsx,2,4,1,WHAT'RE YOU RAMBLING ABOUT?!,"2024-08-20 - SyimykRasulov
Feeling:AN3-DI0-FE0-SA0-SU0-JO0


2024-08-20 - SyimykRasulov
SpokenBy:Nina","2024-08-20 - SyimykRasulov
Feeling:AN3-DI0-FE0-SA0-SU0-JO0","
2024-08-20 - SyimykRasulov
SpokenBy:Nina",AN3-DI0-FE0-SA0-SU0-JO0,Nina,TEST
4023,QC copy - 1570 - 36 Fantasmas vol. 1 - Ghosted 9.xlsx,2,4,2,THEY WERE GOING TO TURN YOUR SKIN INTO BOOK COVERS WHEN THEY WERE DONE WITH YOU!,"2024-08-20 - SyimykRasulov
Feeling:AN2-DI0-FE0-SA0-SU0-JO0


2024-08-20 - SyimykRasulov
SpokenBy:JACKSON T. WINTERS","2024-08-20 - SyimykRasulov
Feeling:AN2-DI0-FE0-SA0-SU0-JO0","
2024-08-20 - SyimykRasulov
SpokenBy:JACKSON T. WINTERS",AN2-DI0-FE0-SA0-SU0-JO0,JACKSON T. WINTERS,TEST
4024,QC copy - 1570 - 36 Fantasmas vol. 1 - Ghosted 9.xlsx,2,4,3,WHAT?,"2024-08-20 - SyimykRasulov
Feeling:AN0-DI0-FE2-SA0-SU3-JO0


2024-08-20 - SyimykRasulov
SpokenBy:Nina","2024-08-20 - SyimykRasulov
Feeling:AN0-DI0-FE2-SA0-SU3-JO0","
2024-08-20 - SyimykRasulov
SpokenBy:Nina",AN0-DI0-FE2-SA0-SU3-JO0,Nina,TEST
4025,QC copy - 1570 - 36 Fantasmas vol. 1 - Ghosted 9.xlsx,2,5,1,"OH, YOU DIDN'T KNOW? THAT DAMN CULT MAKES YOU WRITE THEIR BLOODY BOOKS OF THE DEAD AND THEN… AND THEN… AFTER YOUR BODY IS BURNED OUT BY THE LOVELY GHOSTS INSIDE YOU, THEY TURN YOUR FLESH INTO PAPER.","2024-08-20 - SyimykRasulov
Feeling:AN3-DI0-FE0-SA0-SU3-JO0


2024-08-20 - SyimykRasulov
SpokenBy:JACKSON T. WINTERS","2024-08-20 - SyimykRasulov
Feeling:AN3-DI0-FE0-SA0-SU3-JO0","
2024-08-20 - SyimykRasulov
SpokenBy:JACKSON T. WINTERS",AN3-DI0-FE0-SA0-SU3-JO0,JACKSON T. WINTERS,TEST
4026,QC copy - 1570 - 36 Fantasmas vol. 1 - Ghosted 9.xlsx,2,5,2,FLESH PAPER!,"2024-08-20 - SyimykRasulov
Feeling:AN4-DI0-FE0-SA0-SU3-JO0


2024-08-20 - SyimykRasulov
SpokenBy:JACKSON T. WINTERS","2024-08-20 - SyimykRasulov
Feeling:AN4-DI0-FE0-SA0-SU3-JO0","
2024-08-20 - SyimykRasulov
SpokenBy:JACKSON T. WINTERS",AN4-DI0-FE0-SA0-SU3-JO0,JACKSON T. WINTERS,TEST
4027,QC copy - 1570 - 36 Fantasmas vol. 1 - Ghosted 9.xlsx,3,1,1,BUT…,"2024-08-20 - SyimykRasulov
Feeling:AN1-DI1-FE0-SA0-SU0-JO0


2024-08-20 - SyimykRasulov
SpokenBy:Nina","2024-08-20 - SyimykRasulov
Feeling:AN1-DI1-FE0-SA0-SU0-JO0","
2024-08-20 - SyimykRasulov
SpokenBy:Nina",AN1-DI1-FE0-SA0-SU0-JO0,Nina,TEST
4028,QC copy - 1570 - 36 Fantasmas vol. 1 - Ghosted 9.xlsx,3,1,2,I NEED A DRINK.,"2024-08-20 - SyimykRasulov
Feeling:AN1-DI1-FE0-SA0-SU0-JO0


2024-08-20 - SyimykRasulov
SpokenBy:Nina","2024-08-20 - SyimykRasulov
Feeling:AN1-DI1-FE0-SA0-SU0-JO0","
2024-08-20 - SyimykRasulov
SpokenBy:Nina",AN1-DI1-FE0-SA0-SU0-JO0,Nina,TEST
4029,QC copy - 1570 - 36 Fantasmas vol. 1 - Ghosted 9.xlsx,3,1,3,YOU AND ME BOTH.,"2024-08-20 - SyimykRasulov
Feeling:AN2-DI0-FE2-SA0-SU0-JO0


2024-08-20 - SyimykRasulov
SpokenBy:JACKSON T. WINTERS","2024-08-20 - SyimykRasulov
Feeling:AN2-DI0-FE2-SA0-SU0-JO0","
2024-08-20 - SyimykRasulov
SpokenBy:JACKSON T. WINTERS",AN2-DI0-FE2-SA0-SU0-JO0,JACKSON T. WINTERS,TEST
4030,QC copy - 1570 - 36 Fantasmas vol. 1 - Ghosted 9.xlsx,3,1,4,BUT FIRST WE HAVE TO GET OUT OF THIS JUNGLE. RATHER NOT BE DESSERT FOR SOME GHOSTLY WILDLIFE.,"2024-08-20 - SyimykRasulov
Feeling:AN2-DI0-FE2-SA0-SU0-JO0


2024-08-20 - SyimykRasulov
SpokenBy:JACKSON T. WINTERS","2024-08-20 - SyimykRasulov
Feeling:AN2-DI0-FE2-SA0-SU0-JO0","
2024-08-20 - SyimykRasulov
SpokenBy:JACKSON T. WINTERS",AN2-DI0-FE2-SA0-SU0-JO0,JACKSON T. WINTERS,TEST
4031,QC copy - 1570 - 36 Fantasmas vol. 1 - Ghosted 9.xlsx,3,2,1,THEY'RE AFRAID OF THE SKADEGAMUTC INSIDE ME. UNSURE WHAT TO THINK OF IT. THEY WON'T ATTACK… YET.,"2024-08-20 - SyimykRasulov
Feeling:AN0-DI0-FE2-SA0-SU0-JO0


2024-08-20 - SyimykRasulov
SpokenBy:Nina","2024-08-20 - SyimykRasulov
Feeling:AN0-DI0-FE2-SA0-SU0-JO0","
2024-08-20 - SyimykRasulov
SpokenBy:Nina",AN0-DI0-FE2-SA0-SU0-JO0,Nina,TEST
4032,QC copy - 1570 - 36 Fantasmas vol. 1 - Ghosted 9.xlsx,3,3,1,"THAT'S THE GHOST THAT POSSESSED YOU? I'VE SEEN MY FAIR SHARE OF POSSESSED PEOPLE, AND YOU'RE NOT LOOKING THE TYPE. THAT… WHAT DID YOU CALL IT AGAIN?","2024-08-20 - SyimykRasulov
Feeling:AN0-DI0-FE0-SA0-SU2-JO0


2024-08-20 - SyimykRasulov
SpokenBy:JACKSON T. WINTERS","2024-08-20 - SyimykRasulov
Feeling:AN0-DI0-FE0-SA0-SU2-JO0","
2024-08-20 - SyimykRasulov
SpokenBy:JACKSON T. WINTERS",AN0-DI0-FE0-SA0-SU2-JO0,JACKSON T. WINTERS,TEST
4033,QC copy - 1570 - 36 Fantasmas vol. 1 - Ghosted 9.xlsx,3,3,2,SKADEGAMUTC.,"2024-08-20 - SyimykRasulov
Feeling:Neutral


2024-08-20 - SyimykRasulov
SpokenBy:Nina","2024-08-20 - SyimykRasulov
Feeling:Neutral","
2024-08-20 - SyimykRasulov
SpokenBy:Nina",Neutral,Nina,TEST
4034,QC copy - 1570 - 36 Fantasmas vol. 1 - Ghosted 9.xlsx,3,3,3,"RIGHT, OKAY, THAT. WHEN SKINNER TRIED TO GRAB YOU, YOU STARTED TO LOSE CONTROL. YOU THINK YOU'LL BE ABLE TO KEEP THAT IN CHECK LONG ENOUGH FOR ME TO GET YOU EXORCISED?","2024-08-20 - SyimykRasulov
Feeling:AN0-DI0-FE3-SA0-SU2-JO0


2024-08-20 - SyimykRasulov
SpokenBy:JACKSON T. WINTERS","2024-08-20 - SyimykRasulov
Feeling:AN0-DI0-FE3-SA0-SU2-JO0","
2024-08-20 - SyimykRasulov
SpokenBy:JACKSON T. WINTERS",AN0-DI0-FE3-SA0-SU2-JO0,JACKSON T. WINTERS,TEST
4035,QC copy - 1570 - 36 Fantasmas vol. 1 - Ghosted 9.xlsx,3,4,1,MAYBE. AS LONG AS I FOCUS.,"2024-08-20 - SyimykRasulov
Feeling:AN0-DI0-FE1-SA0-SU0-JO0


2024-08-20 - SyimykRasulov
SpokenBy:Nina","2024-08-20 - SyimykRasulov
Feeling:AN0-DI0-FE1-SA0-SU0-JO0","
2024-08-20 - SyimykRasulov
SpokenBy:Nina",AN0-DI0-FE1-SA0-SU0-JO0,Nina,TEST
4036,QC copy - 1570 - 36 Fantasmas vol. 1 - Ghosted 9.xlsx,3,4,2,THE GHOST HASN'T BEEN ABLE TO TAKE HOLD OF ME YET. IT'S LIKE A SLEEPING GIANT JUST WAITING TO BE AWAKENED.,"2024-08-20 - SyimykRasulov
Feeling:AN0-DI0-FE1-SA0-SU0-JO0


2024-08-20 - SyimykRasulov
SpokenBy:Nina","2024-08-20 - SyimykRasulov
Feeling:AN0-DI0-FE1-SA0-SU0-JO0","
2024-08-20 - SyimykRasulov
SpokenBy:Nina",AN0-DI0-FE1-SA0-SU0-JO0,Nina,TEST
4037,QC copy - 1570 - 36 Fantasmas vol. 1 - Ghosted 9.xlsx,3,5,1,WENONA BLOOD CROW… USED TO BE ALL ABOUT THE MONEY. SHE COULDN'T CARE LESS ABOUT OUR HERITAGE. JUST A WAY TO GUILT THE WHITE FOLKS INTO GAMBLING MORE.,"2024-08-20 - SyimykRasulov
Feeling:AN2-DI1-FE0-SA0-SU0-JO0


2024-08-20 - SyimykRasulov
SpokenBy:Nina","2024-08-20 - SyimykRasulov
Feeling:AN2-DI1-FE0-SA0-SU0-JO0","
2024-08-20 - SyimykRasulov
SpokenBy:Nina",AN2-DI1-FE0-SA0-SU0-JO0,Nina,TEST
4038,QC copy - 1570 - 36 Fantasmas vol. 1 - Ghosted 9.xlsx,3,5,2,"BUT AFTER SHE SAW WHAT HAPPENED TO YOU AND YOUR LAST CREW, SHE BECAME A BELIEVER. STARTED TO RESEARCH THE OLD WAYS OF OUR PEOPLE. MIXING AND MATCHING WHATEVER SUITED HER NEEDS.","2024-08-20 - SyimykRasulov
Feeling:AN2-DI1-FE0-SA0-SU0-JO0


2024-08-20 - SyimykRasulov
SpokenBy:Nina","2024-08-20 - SyimykRasulov
Feeling:AN2-DI1-FE0-SA0-SU0-JO0","
2024-08-20 - SyimykRasulov
SpokenBy:Nina",AN2-DI1-FE0-SA0-SU0-JO0,Nina,TEST
4039,QC copy - 1570 - 36 Fantasmas vol. 1 - Ghosted 9.xlsx,3,5,3,AND SHE FOUND WHAT SHE WAS LOOKING FOR.,"2024-08-20 - SyimykRasulov
Feeling:AN0-DI0-FE3-SA0-SU0-JO0


2024-08-20 - SyimykRasulov
SpokenBy:Nina","2024-08-20 - SyimykRasulov
Feeling:AN0-DI0-FE3-SA0-SU0-JO0","
2024-08-20 - SyimykRasulov
SpokenBy:Nina",AN0-DI0-FE3-SA0-SU0-JO0,Nina,TEST
4040,QC copy - 1570 - 36 Fantasmas vol. 1 - Ghosted 9.xlsx,4,1,1,""" WENONA WAS TRYING TO CHANNEL ANY AND ALL SPIRITS. HOPING SHE COULD SOMEHOW TURN THEM INTO A PROFIT. SKINNER EVEN GOT ANCIENT TATTOOS TO CONTAIN ONE.","2024-08-20 - SyimykRasulov
Feeling:AN0-DI0-FE3-SA0-SU0-JO0


2024-08-20 - SyimykRasulov
SpokenBy:Nina","2024-08-20 - SyimykRasulov
Feeling:AN0-DI0-FE3-SA0-SU0-JO0","
2024-08-20 - SyimykRasulov
SpokenBy:Nina",AN0-DI0-FE3-SA0-SU0-JO0,Nina,TEST
4041,QC copy - 1570 - 36 Fantasmas vol. 1 - Ghosted 9.xlsx,4,1,2,""" SHE WAS ABLE TO CONJURE UP AN OLD ANCESTOR OF OURS… A WITCH DOCTOR NAMED AZBAN BLOOD CROW, WHO WAS REALLY PISSED OFF THAT HE DIED. WHICH IS THE PERFECT RECIPE FOR A SKADEGAMUTC. SHE WANTED BLOOD CROW'S GHOST TO GO INTO SKINNER, BUT INSTEAD… ""","2024-08-20 - SyimykRasulov
Feeling:AN0-DI0-FE3-SA0-SU0-JO0


2024-08-20 - SyimykRasulov
SpokenBy:Nina","2024-08-20 - SyimykRasulov
Feeling:AN0-DI0-FE3-SA0-SU0-JO0","
2024-08-20 - SyimykRasulov
SpokenBy:Nina",AN0-DI0-FE3-SA0-SU0-JO0,Nina,TEST
4042,QC copy - 1570 - 36 Fantasmas vol. 1 - Ghosted 9.xlsx,4,2,1,BLOOD CROW'S GHOST WENT INTO ME.,"2024-08-20 - SyimykRasulov
Feeling:AN2-DI2-FE0-SA0-SU0-JO0


2024-08-20 - SyimykRasulov
SpokenBy:Nina","2024-08-20 - SyimykRasulov
Feeling:AN2-DI2-FE0-SA0-SU0-JO0","
2024-08-20 - SyimykRasulov
SpokenBy:Nina",AN2-DI2-FE0-SA0-SU0-JO0,Nina,TEST
4043,QC copy - 1570 - 36 Fantasmas vol. 1 - Ghosted 9.xlsx,4,3,1,"NO OFFENSE, BUT WHAT, PRAY TELL, DID YOU DO TO DESERVE THAT?","2024-08-20 - SyimykRasulov
Feeling:AN0-DI0-FE0-SA0-SU3-JO0


2024-08-20 - SyimykRasulov
SpokenBy:JACKSON T. WINTERS","2024-08-20 - SyimykRasulov
Feeling:AN0-DI0-FE0-SA0-SU3-JO0","
2024-08-20 - SyimykRasulov
SpokenBy:JACKSON T. WINTERS",AN0-DI0-FE0-SA0-SU3-JO0,JACKSON T. WINTERS,TEST
4044,QC copy - 1570 - 36 Fantasmas vol. 1 - Ghosted 9.xlsx,4,3,2,ARE YOU SERIOUSLY TRYING TO BLAME THE VICTIM RIGHT NOW?,"2024-08-20 - SyimykRasulov
Feeling:AN0-DI2-FE0-SA0-SU3-JO0


2024-08-20 - SyimykRasulov
SpokenBy:Nina","2024-08-20 - SyimykRasulov
Feeling:AN0-DI2-FE0-SA0-SU3-JO0","
2024-08-20 - SyimykRasulov
SpokenBy:Nina",AN0-DI2-FE0-SA0-SU3-JO0,Nina,TEST
4045,QC copy - 1570 - 36 Fantasmas vol. 1 - Ghosted 9.xlsx,4,3,3,"LISTEN, USUALLY YOU HAVE TO HAVE DONE SOMETHING WRONG FOR A GHOST TO WANT TO POSSESS YOU. MAKES THEM FEEL AT HOME.","2024-08-20 - SyimykRasulov
Feeling:AN0-DI0-FE1-SA1-SU0-JO0


2024-08-20 - SyimykRasulov
SpokenBy:JACKSON T. WINTERS","2024-08-20 - SyimykRasulov
Feeling:AN0-DI0-FE1-SA1-SU0-JO0","
2024-08-20 - SyimykRasulov
SpokenBy:JACKSON T. WINTERS",AN0-DI0-FE1-SA1-SU0-JO0,JACKSON T. WINTERS,TEST
4046,QC copy - 1570 - 36 Fantasmas vol. 1 - Ghosted 9.xlsx,5,1,1,BULLSHIT. THAT'S BULLSHIT.,"2024-08-20 - SyimykRasulov
Feeling:AN3-DI1-FE0-SA0-SU0-JO0


2024-08-20 - SyimykRasulov
SpokenBy:Nina","2024-08-20 - SyimykRasulov
Feeling:AN3-DI1-FE0-SA0-SU0-JO0","
2024-08-20 - SyimykRasulov
SpokenBy:Nina",AN3-DI1-FE0-SA0-SU0-JO0,Nina,TEST
4047,QC copy - 1570 - 36 Fantasmas vol. 1 - Ghosted 9.xlsx,5,1,2,I DIDN'T DO ANYTHING. I NEVER DO ANYTHING. MY WHOLE LIFE I'VE BEEN KEEPING AWAY FROM THAT SIDE OF THE FAMILY BUSINESS AS BEST I CAN.,"2024-08-20 - SyimykRasulov
Feeling:AN3-DI0-FE2-SA0-SU0-JO0


2024-08-20 - SyimykRasulov
SpokenBy:Nina","2024-08-20 - SyimykRasulov
Feeling:AN3-DI0-FE2-SA0-SU0-JO0","
2024-08-20 - SyimykRasulov
SpokenBy:Nina",AN3-DI0-FE2-SA0-SU0-JO0,Nina,TEST
4048,QC copy - 1570 - 36 Fantasmas vol. 1 - Ghosted 9.xlsx,5,2,1,BUT YOU KNEW WHAT WENONA WAS UP TO? YOU KNEW THAT SHE WAS GOING TO TRY AND CONJURE UP SOME KIND OF CRAZY ASS WITCH?,"2024-08-20 - SyimykRasulov
Feeling:AN0-DI0-FE1-SA0-SU3-JO0


2024-08-20 - SyimykRasulov
SpokenBy:JACKSON T. WINTERS","2024-08-20 - SyimykRasulov
Feeling:AN0-DI0-FE1-SA0-SU3-JO0","
2024-08-20 - SyimykRasulov
SpokenBy:JACKSON T. WINTERS",AN0-DI0-FE1-SA0-SU3-JO0,JACKSON T. WINTERS,TEST
4049,QC copy - 1570 - 36 Fantasmas vol. 1 - Ghosted 9.xlsx,5,2,2,AND YOU DID NOTHING TO STOP IT?,"2024-08-20 - SyimykRasulov
Feeling:AN0-DI0-FE1-SA0-SU3-JO0


2024-08-20 - SyimykRasulov
SpokenBy:JACKSON T. WINTERS","2024-08-20 - SyimykRasulov
Feeling:AN0-DI0-FE1-SA0-SU3-JO0","
2024-08-20 - SyimykRasulov
SpokenBy:JACKSON T. WINTERS",AN0-DI0-FE1-SA0-SU3-JO0,JACKSON T. WINTERS,TEST
4050,QC copy - 1570 - 36 Fantasmas vol. 1 - Ghosted 9.xlsx,5,3,1,"IT WASN'T LIKE THAT. WHAT WAS I SUPPOSED TO DO? YOU KNOW HOW SHE IS. ONCE SHE SETS HER MIND TO SOMETHING, THAT'S IT.","2024-08-20 - SyimykRasulov
Feeling:AN3-DI0-FE0-SA0-SU2-JO0


2024-08-20 - SyimykRasulov
SpokenBy:Nina","2024-08-20 - SyimykRasulov
Feeling:AN3-DI0-FE0-SA0-SU2-JO0","
2024-08-20 - SyimykRasulov
SpokenBy:Nina",AN3-DI0-FE0-SA0-SU2-JO0,Nina,TEST
4051,QC copy - 1570 - 36 Fantasmas vol. 1 - Ghosted 9.xlsx,5,3,2,I JUST WANTED TO STAY OUT OF IT. MIND MY OWN BUSINESS.,"2024-08-20 - SyimykRasulov
Feeling:AN3-DI0-FE0-SA0-SU2-JO0


2024-08-20 - SyimykRasulov
SpokenBy:Nina","2024-08-20 - SyimykRasulov
Feeling:AN3-DI0-FE0-SA0-SU2-JO0","
2024-08-20 - SyimykRasulov
SpokenBy:Nina",AN3-DI0-FE0-SA0-SU2-JO0,Nina,TEST
4052,QC copy - 1570 - 36 Fantasmas vol. 1 - Ghosted 9.xlsx,5,4,1,WELL… NOW YOU'RE TALKING MY LANGUAGE.,"2024-08-20 - SyimykRasulov
Feeling:AN1-DI0-FE0-SA0-SU0-JO0


2024-08-20 - SyimykRasulov
SpokenBy:JACKSON T. WINTERS","2024-08-20 - SyimykRasulov
Feeling:AN1-DI0-FE0-SA0-SU0-JO0","
2024-08-20 - SyimykRasulov
SpokenBy:JACKSON T. WINTERS",AN1-DI0-FE0-SA0-SU0-JO0,JACKSON T. WINTERS,TEST
4053,QC copy - 1570 - 36 Fantasmas vol. 1 - Ghosted 9.xlsx,5,4,2,"AFTER WE GET THAT DAMN GHOST OUTTA YOU, YOU'RE GONNA DO WHAT I DO. BE LIKE ME. RUN. HIDE AND JUST BEG THAT THE OUTSIDE WORLD LEAVES YOU ALONE.","2024-08-20 - SyimykRasulov
Feeling:AN1-DI0-FE0-SA0-SU0-JO0


2024-08-20 - SyimykRasulov
SpokenBy:JACKSON T. WINTERS","2024-08-20 - SyimykRasulov
Feeling:AN1-DI0-FE0-SA0-SU0-JO0","
2024-08-20 - SyimykRasulov
SpokenBy:JACKSON T. WINTERS",AN1-DI0-FE0-SA0-SU0-JO0,JACKSON T. WINTERS,TEST
4054,QC copy - 1570 - 36 Fantasmas vol. 1 - Ghosted 9.xlsx,5,4,3,OH GOD. DON'T SAY THAT. I NEVER WANT TO BE ANYTHING LIKE--,"2024-08-20 - SyimykRasulov
Feeling:AN1-DI3-FE0-SA0-SU0-JO0


2024-08-20 - SyimykRasulov
SpokenBy:Nina","2024-08-20 - SyimykRasulov
Feeling:AN1-DI3-FE0-SA0-SU0-JO0","
2024-08-20 - SyimykRasulov
SpokenBy:Nina",AN1-DI3-FE0-SA0-SU0-JO0,Nina,TEST
